0.000000000000,-0.000013607955,0.265345787886
0.000000320000,-0.000014346591,0.284201670921
0.000000640000,-0.000017500000,0.364701786958
0.000000960000,-0.000019545455,0.416918078441
0.000001280000,-0.000022727273,0.498143420747
0.000001600000,-0.000026619318,0.597499419819
0.000001920000,-0.000031250000,0.715711301926
0.000002240000,-0.000033607955,0.775905082386
0.000002560000,-0.000036306818,0.844801578092
0.000002880000,-0.000039204545,0.918774657693
0.000003200000,-0.000041647727,0.981144116965
0.000003520000,-0.000042215909,0.995648642377
0.000003840000,-0.000042386364,1.000000000000
0.000004160000,-0.000040170455,0.943432350894
0.000004480000,-0.000040113636,0.941981898352
0.000004800000,-0.000038551136,0.902094453470
0.000005120000,-0.000035454545,0.823044789975
0.000005440000,-0.000031903409,0.732391506150
0.000005760000,-0.000029886364,0.680900440938
0.000006080000,-0.000029545455,0.672197725690
0.000006400000,-0.000026392045,0.591697609654
0.000006720000,-0.000025454545,0.567765142725
0.000007040000,-0.000024687500,0.548184033419
0.000007360000,-0.000022613636,0.495242515665
0.000007680000,-0.000023437500,0.516274077512
0.000008000000,-0.000022642045,0.495967741936
0.000008320000,-0.000022301136,0.487265026689
0.000008640000,-0.000019517045,0.416192852170
0.000008960000,-0.000020625000,0.444476676723
0.000009280000,-0.000018636364,0.393710837781
0.000009600000,-0.000015852273,0.322638663263
0.000009920000,-0.000015142045,0.304508006498
0.000010240000,-0.000013352273,0.258818751450
0.000010560000,-0.000014034091,0.276224181945
0.000010880000,-0.000014772727,0.295080064980
0.000011200000,-0.000013778409,0.269697145509
0.000011520000,-0.000011647727,0.215305175215
0.000011840000,-0.000010454545,0.184845671850
0.000012160000,-0.000012357955,0.233435831980
0.000012480000,-0.000011477273,0.210953817591
0.000012800000,-0.000011988636,0.224007890462
0.000013120000,-0.000011761364,0.218206080297
0.000013440000,-0.000011875000,0.221106985379
0.000013760000,-0.000012698864,0.242138547227
0.000014080000,-0.000010369318,0.182669993038
0.000014400000,-0.000011107955,0.201525876073
0.000014720000,-0.000009034091,0.148584358320
0.000015040000,-0.000009687500,0.165264562544
0.000015360000,-0.000009602273,0.163088883732
0.000015680000,-0.000009005682,0.147859132049
0.000016000000,-0.000008409091,0.132629380367
0.000016320000,-0.000008238636,0.128278022743
0.000016640000,-0.000008352273,0.131178927825
0.000016960000,-0.000009602273,0.163088883732
0.000017280000,-0.000009687500,0.165264562543
0.000017600000,-0.000011051136,0.200075423532
0.000017920000,-0.000010738636,0.192097934555
0.000018240000,-0.000012954545,0.248665583662
0.000018560000,-0.000013210227,0.255192620097
0.000018880000,-0.000011960227,0.223282664191
0.000019200000,-0.000010653409,0.189922255744
0.000019520000,-0.000011221591,0.204426781156
0.000019840000,-0.000011335227,0.207327686238
0.000020160000,-0.000010426136,0.184120445579
0.000020480000,-0.000009687500,0.165264562544
0.000020800000,-0.000008835227,0.143507774426
0.000021120000,-0.000006732955,0.089841030402
0.000021440000,-0.000005482955,0.057931074495
0.000021760000,-0.000004687500,0.037624738919
0.000022080000,-0.000003267045,0.001363425389
0.000022400000,-0.000003380682,0.004264330471
0.000022720000,-0.000005539773,0.059381527036
0.000023040000,-0.000004772727,0.039800417730
0.000023360000,-0.000004857955,0.041976096542
0.000023680000,-0.000004744318,0.039075191460
0.000024000000,-0.000004744318,0.039075191460
0.000024320000,-0.000004545455,0.033998607566
0.000024640000,-0.000005795455,0.065908563472
0.000024960000,-0.000006647727,0.087665351590
0.000025280000,-0.000006505682,0.084039220237
0.000025600000,-0.000006846591,0.092741935484
0.000025920000,-0.000007102273,0.099268971919
0.000026240000,-0.000005397727,0.055755395683
0.000026560000,-0.000005767045,0.065183337201
0.000026880000,-0.000004772727,0.039800417730
0.000027200000,-0.000005738636,0.064458110930
0.000027520000,-0.000004460227,0.031822928754
0.000027840000,-0.000005397727,0.055755395684
0.000028160000,-0.000003835227,0.015867950801
0.000028480000,-0.000003352273,0.003539104201
0.000028800000,-0.000003494318,0.007165235554
0.000029120000,-0.000003607955,0.010066140636
0.000029440000,-0.000004659091,0.036899512648
0.000029760000,-0.000003835227,0.015867950801
0.000030080000,-0.000003835227,0.015867950801
0.000030400000,-0.000004375000,0.029647249942
0.000030720000,-0.000004034091,0.020944534695
0.000031040000,-0.000004914773,0.043426549083
0.000031360000,-0.000002755682,-0.011690647482
0.000031680000,-0.000004517045,0.033273381295
0.000032000000,-0.000003750000,0.013692271989
0.000032320000,-0.000003664773,0.011516593177
0.000032640000,-0.000004659091,0.036899512648
0.000032960000,-0.000003295455,0.002088651659
0.000033280000,-0.000003778409,0.014417498259
0.000033600000,-0.000003380682,0.004264330471
0.000033920000,-0.000002301136,-0.023294267811
0.000034240000,-0.000003409091,0.004989556742
0.000034560000,-0.000003693182,0.012241819448
0.000034880000,-0.000004289773,0.027471571130
0.000035200000,-0.000002642045,-0.014591552564
0.000035520000,-0.000002613636,-0.015316778835
0.000035840000,-0.000002017045,-0.030546530517
0.000036160000,-0.000001818182,-0.035623114412
0.000036480000,-0.000003806818,0.015142724530
0.000036800000,-0.000004431818,0.031097702483
0.000037120000,-0.000003380682,0.004264330471
0.000037440000,-0.000005738636,0.064458110930
0.000037760000,-0.000003863636,0.016593177071
0.000038080000,-0.000003607955,0.010066140636
0.000038400000,-0.000004090909,0.022394987236
0.000038720000,-0.000004573864,0.034723833836
0.000039040000,-0.000005028409,0.046327454165
0.000039360000,-0.000004943182,0.044151775354
0.000039680000,-0.000003977273,0.019494082154
0.000040000000,-0.000002869318,-0.008789742400
0.000040320000,-0.000002357955,-0.021843815270
0.000040640000,-0.000003664773,0.011516593177
0.000040960000,-0.000003295455,0.002088651659
0.000041280000,-0.000003011364,-0.005163611047
0.000041600000,-0.000001505682,-0.043600603388
0.000041920000,-0.000001619318,-0.040699698306
0.000042240000,-0.000001420455,-0.045776282200
0.000042560000,-0.000001022727,-0.055929449988
0.000042880000,-0.000001079545,-0.054478997447
0.000043200000,-0.000001619318,-0.040699698306
0.000043520000,-0.000001306818,-0.048677187282
0.000043840000,-0.000001363636,-0.047226734741
0.000044160000,-0.000001335227,-0.047951961012
0.000044480000,-0.000001335227,-0.047951961012
0.000044800000,-0.000002585227,-0.016042005106
