0.000000000000,0.059600738636
0.000000320000,0.059602897727
0.000000640000,0.059603522727
0.000000960000,0.059603409091
0.000001280000,0.059603636364
0.000001600000,0.059604232955
0.000001920000,0.059604857955
0.000002240000,0.059605198864
0.000002560000,0.059605227273
0.000002880000,0.059605085227
0.000003200000,0.059606420455
0.000003520000,0.059607982955
0.000003840000,0.059606221591
0.000004160000,0.059605482955
0.000004480000,0.059606306818
0.000004800000,0.059607755682
0.000005120000,0.059607471591
0.000005440000,0.059607272727
0.000005760000,0.059607556818
0.000006080000,0.059608551136
0.000006400000,0.059607414773
0.000006720000,0.059605880682
0.000007040000,0.059605142045
0.000007360000,0.059605681818
0.000007680000,0.059606363636
0.000008000000,0.059605482955
0.000008320000,0.059605454545
0.000008640000,0.059605312500
0.000008960000,0.059604488636
0.000009280000,0.059602073864
0.000009600000,0.059601363636
0.000009920000,0.059601306818
0.000010240000,0.059602301136
0.000010560000,0.059601619318
0.000010880000,0.059602642045
0.000011200000,0.059602244318
0.000011520000,0.059601278409
0.000011840000,0.059601221591
0.000012160000,0.059600227273
0.000012480000,0.059601164773
0.000012800000,0.059602471591
0.000013120000,0.059603125000
0.000013440000,0.059603721591
0.000013760000,0.059603920455
0.000014080000,0.059606136364
0.000014400000,0.059605085227
0.000014720000,0.059605454545
0.000015040000,0.059606250000
0.000015360000,0.059605312500
0.000015680000,0.059606022727
0.000016000000,0.059604914773
0.000016320000,0.059605369318
0.000016640000,0.059604488636
0.000016960000,0.059603551136
0.000017280000,0.059602897727
0.000017600000,0.059601079545
0.000017920000,0.059601931818
0.000018240000,0.059601960227
0.000018560000,0.059600937500
0.000018880000,0.059600170455
0.000019200000,0.059600312500
0.000019520000,0.059600482955
0.000019840000,0.059601392045
0.000020160000,0.059601278409
0.000020480000,0.059603125000
0.000020800000,0.059602727273
0.000021120000,0.059603267045
0.000021440000,0.059601988636
0.000021760000,0.059602357955
0.000022080000,0.059602272727
0.000022400000,0.059603238636
0.000022720000,0.059604005682
0.000023040000,0.059605284091
0.000023360000,0.059603721591
0.000023680000,0.059603806818
0.000024000000,0.059602897727
0.000024320000,0.059605198864
0.000024640000,0.059604232955
0.000024960000,0.059603948864
0.000025280000,0.059603352273
0.000025600000,0.059604090909
0.000025920000,0.059605170455
0.000026240000,0.059604517045
0.000026560000,0.059603721591
0.000026880000,0.059605056818
0.000027200000,0.059605710227
0.000027520000,0.059605284091
0.000027840000,0.059605681818
0.000028160000,0.059605085227
0.000028480000,0.059604715909
0.000028800000,0.059604375000
0.000029120000,0.059605284091
0.000029440000,0.059603409091
0.000029760000,0.059604346591
0.000030080000,0.059603465909
0.000030400000,0.059603721591
0.000030720000,0.059603380682
0.000031040000,0.059603806818
0.000031360000,0.059601619318
0.000031680000,0.059601676136
0.000032000000,0.059601988636
0.000032320000,0.059602329545
0.000032640000,0.059601562500
0.000032960000,0.059602073864
0.000033280000,0.059601562500
0.000033600000,0.059602755682
0.000033920000,0.059602187500
0.000034240000,0.059601619318
0.000034560000,0.059600767045
0.000034880000,0.059601590909
0.000035200000,0.059602926136
0.000035520000,0.059603806818
0.000035840000,0.059604573864
0.000036160000,0.059605426136
0.000036480000,0.059606306818
0.000036800000,0.059607556818
0.000037120000,0.059607784091
0.000037440000,0.059606704545
0.000037760000,0.059607272727
0.000038080000,0.059607755682
0.000038400000,0.059607301136
0.000038720000,0.059607386364
0.000039040000,0.059607102273
0.000039360000,0.059607443182
0.000039680000,0.059605880682
0.000040000000,0.059605340909
0.000040320000,0.059604261364
0.000040640000,0.059604801136
0.000040960000,0.059606136364
0.000041280000,0.059607102273
0.000041600000,0.059607812500
0.000041920000,0.059607187500
0.000042240000,0.059606761364
0.000042560000,0.059606335227
0.000042880000,0.059602897727
0.000043200000,0.059601676136
0.000043520000,0.059598551136
0.000043840000,0.059594602273
0.000044160000,0.059590852273
0.000044480000,0.059586789773
0.000044800000,0.059582187500
0.000045120000,0.059578267045
0.000045440000,0.059574318182
0.000045760000,0.059570710227
0.000046080000,0.059566732955
0.000046400000,0.059564914773
0.000046720000,0.059561477273
0.000047040000,0.059560085227
0.000047360000,0.059559232955
0.000047680000,0.059558181818
0.000048000000,0.059556221591
