-4.22750E-6	6.22566E-2	2.53037E-2	2.09500E-5	7.34325E-1	0.00000E+0	0.00000E+0	3.48537E-6
-4.17750E-6	6.22526E-2	4.68358E-3	2.10000E-5	7.25109E-1	0.00000E+0	0.00000E+0	3.48216E-6
-4.12750E-6	6.22527E-2	5.08012E-3	2.10500E-5	7.16022E-1	0.00000E+0	0.00000E+0	3.50128E-6
-4.07750E-6	6.22577E-2	3.04587E-2	2.11000E-5	7.07062E-1	0.00000E+0	0.00000E+0	3.54184E-6
-4.02750E-6	6.22577E-2	3.04587E-2	2.11500E-5	6.98228E-1	0.00000E+0	0.00000E+0	3.54394E-6
-3.97750E-6	6.22513E-2	-2.05760E-3	2.12000E-5	6.89517E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.92750E-6	6.22545E-2	1.45971E-2	2.12500E-5	6.80928E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.87750E-6	6.22559E-2	2.17348E-2	2.13000E-5	6.72460E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.82750E-6	6.22451E-2	-3.33843E-2	2.13500E-5	6.64111E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.77750E-6	6.22519E-2	1.11472E-3	2.14000E-5	6.55878E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.72750E-6	6.22521E-2	2.30434E-3	2.14500E-5	6.47761E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.67750E-6	6.22548E-2	1.57867E-2	2.15000E-5	6.39757E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.62750E-6	6.22532E-2	7.85591E-3	2.15500E-5	6.31865E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.57750E-6	6.22484E-2	-1.63331E-2	2.16000E-5	6.24085E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.52750E-6	6.22454E-2	-3.17981E-2	2.16500E-5	6.16413E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.47750E-6	6.22473E-2	-2.22812E-2	2.17000E-5	6.08848E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.42750E-6	6.22527E-2	5.47666E-3	2.17500E-5	6.01390E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.37750E-6	6.22537E-2	1.02351E-2	2.18000E-5	5.94036E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.32750E-6	6.22514E-2	-1.26452E-3	2.18500E-5	5.86785E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.27750E-6	6.22595E-2	3.99757E-2	2.19000E-5	5.79635E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.22750E-6	6.22490E-2	-1.35573E-2	2.19500E-5	5.72586E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.17750E-6	6.22566E-2	2.49071E-2	2.20000E-5	5.65636E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.12750E-6	6.22520E-2	1.90780E-3	2.20500E-5	5.58783E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.07750E-6	6.22482E-2	-1.75227E-2	2.21000E-5	5.52026E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.02750E-6	6.22457E-2	-3.02120E-2	2.21500E-5	5.45363E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.97750E-6	6.22524E-2	3.89050E-3	2.22000E-5	5.38794E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.92750E-6	6.22527E-2	5.08012E-3	2.22500E-5	5.32317E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.87750E-6	6.22475E-2	-2.10915E-2	2.23000E-5	5.25931E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.82750E-6	6.22641E-2	6.29750E-2	2.23500E-5	5.19634E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.77750E-6	6.22560E-2	2.21314E-2	2.24000E-5	5.13425E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.72750E-6	6.22494E-2	-1.15746E-2	2.24500E-5	5.07304E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.67750E-6	6.22489E-2	-1.39538E-2	2.25000E-5	5.01268E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.62750E-6	6.22466E-2	-2.58500E-2	2.25500E-5	4.95317E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.57750E-6	6.22448E-2	-3.49705E-2	2.26000E-5	4.89449E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.52750E-6	6.22498E-2	-9.59187E-3	2.26500E-5	4.83663E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.47750E-6	6.22463E-2	-2.70396E-2	2.27000E-5	4.77958E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.42750E-6	6.22480E-2	-1.87123E-2	2.27500E-5	4.72334E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.37750E-6	6.22494E-2	-1.15746E-2	2.28000E-5	4.66788E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.32750E-6	6.22502E-2	-7.21263E-3	2.28500E-5	4.61319E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.27750E-6	6.22518E-2	7.18179E-4	2.29000E-5	4.55928E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.22750E-6	6.22443E-2	-3.73497E-2	2.29500E-5	4.50612E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.17750E-6	6.22497E-2	-9.98841E-3	2.30000E-5	4.45370E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.12750E-6	6.22452E-2	-3.25912E-2	2.30500E-5	4.40202E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.07750E-6	6.22489E-2	-1.39538E-2	2.31000E-5	4.35106E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.02750E-6	6.22491E-2	-1.31607E-2	2.31500E-5	4.30082E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.97750E-6	6.22537E-2	1.06317E-2	2.32000E-5	4.25127E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.92750E-6	6.22505E-2	-5.62647E-3	2.32500E-5	4.20243E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.87750E-6	6.22537E-2	1.06317E-2	2.33000E-5	4.15427E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.82750E-6	6.22515E-2	-8.67983E-4	2.33500E-5	4.10678E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.77750E-6	6.22535E-2	9.44207E-3	2.34000E-5	4.05996E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.72750E-6	6.22483E-2	-1.71261E-2	2.34500E-5	4.01379E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.67750E-6	6.22490E-2	-1.35573E-2	2.35000E-5	3.96827E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.62750E-6	6.22541E-2	1.22179E-2	2.35500E-5	3.92339E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.57750E-6	6.22555E-2	1.93556E-2	2.36000E-5	3.87914E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.52750E-6	6.22484E-2	-1.63331E-2	2.36500E-5	3.83551E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.47750E-6	6.22487E-2	-1.51434E-2	2.37000E-5	3.79248E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.42750E-6	6.22495E-2	-1.07815E-2	2.37500E-5	3.75007E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.37750E-6	6.22518E-2	7.18179E-4	2.38000E-5	3.70824E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.32750E-6	6.22508E-2	-4.43685E-3	2.38500E-5	3.66700E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.27750E-6	6.22531E-2	7.45937E-3	2.39000E-5	3.62634E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.22750E-6	6.22607E-2	4.59238E-2	2.39500E-5	3.58625E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.17750E-6	6.22568E-2	2.60968E-2	2.40000E-5	3.54672E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.12750E-6	6.22479E-2	-1.91088E-2	2.40500E-5	3.50775E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.07750E-6	6.22559E-2	2.13383E-2	2.41000E-5	3.46932E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.02750E-6	6.22510E-2	-3.24723E-3	2.41500E-5	3.43143E-1	0.00000E+0	0.00000E+0	0.00000E+0
-9.77500E-7	6.22457E-2	-3.02120E-2	2.42000E-5	3.39406E-1	0.00000E+0	0.00000E+0	0.00000E+0
-9.27500E-7	6.22536E-2	9.83861E-3	2.42500E-5	3.35723E-1	0.00000E+0	0.00000E+0	0.00000E+0
-8.77500E-7	6.22443E-2	-3.73497E-2	2.43000E-5	3.32091E-1	0.00000E+0	0.00000E+0	0.00000E+0
-8.27500E-7	6.22507E-2	-4.83339E-3	2.43500E-5	3.28509E-1	0.00000E+0	0.00000E+0	0.00000E+0
-7.77500E-7	6.22613E-2	4.90961E-2	2.44000E-5	3.24978E-1	0.00000E+0	0.00000E+0	0.00000E+0
-7.27500E-7	6.22562E-2	2.33210E-2	2.44500E-5	3.21497E-1	0.00000E+0	0.00000E+0	0.00000E+0
-6.77500E-7	6.22572E-2	2.80795E-2	2.45000E-5	3.18064E-1	0.00000E+0	0.00000E+0	0.00000E+0
-6.27500E-7	6.22479E-2	-1.91088E-2	2.45500E-5	3.14679E-1	0.00000E+0	0.00000E+0	0.00000E+0
-5.77500E-7	6.22554E-2	1.89590E-2	2.46000E-5	3.11342E-1	0.00000E+0	0.00000E+0	0.00000E+0
-5.27500E-7	6.22569E-2	2.64933E-2	2.46500E-5	3.08052E-1	0.00000E+0	0.00000E+0	0.00000E+0
-4.77500E-7	6.22482E-2	-1.75227E-2	2.47000E-5	3.04807E-1	0.00000E+0	0.00000E+0	0.00000E+0
-4.27500E-7	6.22591E-2	3.79930E-2	2.47500E-5	3.01608E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.77500E-7	6.22532E-2	7.85591E-3	2.48000E-5	2.98454E-1	0.00000E+0	0.00000E+0	0.00000E+0
-3.27500E-7	6.22572E-2	2.80795E-2	2.48500E-5	2.95344E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.77500E-7	6.22523E-2	3.09742E-3	2.49000E-5	2.92278E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.27500E-7	6.22499E-2	-8.79879E-3	2.49500E-5	2.89254E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.77500E-7	6.22495E-2	-1.07815E-2	2.50000E-5	2.86273E-1	0.00000E+0	0.00000E+0	0.00000E+0
-1.27500E-7	6.22529E-2	6.26974E-3	2.50500E-5	2.83334E-1	0.00000E+0	0.00000E+0	0.00000E+0
-7.75000E-8	6.22460E-2	-2.86258E-2	2.51000E-5	2.80436E-1	0.00000E+0	0.00000E+0	0.00000E+0
-2.75000E-8	6.22498E-2	-9.59187E-3	2.51500E-5	2.77578E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.25000E-8	6.22498E-2	-9.19533E-3	2.52000E-5	2.74760E-1	0.00000E+0	0.00000E+0	0.00000E+0
7.25000E-8	6.22520E-2	1.51126E-3	2.52500E-5	2.71982E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.22500E-7	6.22523E-2	3.49396E-3	2.53000E-5	2.69243E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.72500E-7	6.22550E-2	1.69763E-2	2.53500E-5	2.66543E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.22500E-7	6.22527E-2	5.08012E-3	2.54000E-5	2.63880E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.72500E-7	6.22532E-2	7.85591E-3	2.54500E-5	2.61254E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.22500E-7	6.22547E-2	1.53902E-2	2.55000E-5	2.58665E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.72500E-7	6.22618E-2	5.14754E-2	2.55500E-5	2.56113E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.22500E-7	6.22626E-2	5.54408E-2	2.56000E-5	2.53596E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.72500E-7	6.22645E-2	6.53543E-2	2.56500E-5	2.51114E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.22500E-7	6.22662E-2	7.40782E-2	2.57000E-5	2.48668E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.72500E-7	6.22728E-2	1.07388E-1	2.57500E-5	2.46255E-1	0.00000E+0	0.00000E+0	0.00000E+0
6.22500E-7	6.22753E-2	1.20077E-1	2.58000E-5	2.43876E-1	0.00000E+0	0.00000E+0	0.00000E+0
6.72500E-7	6.22761E-2	1.24042E-1	2.58500E-5	2.41531E-1	0.00000E+0	0.00000E+0	0.00000E+0
7.22500E-7	6.22829E-2	1.58541E-1	2.59000E-5	2.39218E-1	0.00000E+0	0.00000E+0	0.00000E+0
7.72500E-7	6.22864E-2	1.76386E-1	2.59500E-5	2.36938E-1	0.00000E+0	0.00000E+0	0.00000E+0
8.22500E-7	6.22867E-2	1.77972E-1	2.60000E-5	2.34690E-1	0.00000E+0	0.00000E+0	0.00000E+0
8.72500E-7	6.22912E-2	2.00971E-1	2.60500E-5	2.32474E-1	0.00000E+0	0.00000E+0	0.00000E+0
9.22500E-7	6.23016E-2	2.53711E-1	2.61000E-5	2.30288E-1	0.00000E+0	0.00000E+0	0.00000E+0
9.72500E-7	6.23056E-2	2.73935E-1	2.61500E-5	2.28133E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.02250E-6	6.23023E-2	2.56883E-1	2.62000E-5	2.26008E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.07250E-6	6.23109E-2	3.00899E-1	2.62500E-5	2.23913E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.12250E-6	6.23206E-2	3.50070E-1	2.63000E-5	2.21847E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.17250E-6	6.23156E-2	3.24692E-1	2.63500E-5	2.19811E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.22250E-6	6.23088E-2	2.90193E-1	2.64000E-5	2.17802E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.27250E-6	6.23159E-2	3.25881E-1	2.64500E-5	2.15822E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.32250E-6	6.23225E-2	3.59587E-1	2.65000E-5	2.13870E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.37250E-6	6.23231E-2	3.62760E-1	2.65500E-5	2.11945E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.42250E-6	6.23210E-2	3.52053E-1	2.66000E-5	2.10047E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.47250E-6	6.23391E-2	4.43654E-1	2.66500E-5	2.08175E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.52250E-6	6.23401E-2	4.48809E-1	2.67000E-5	2.06330E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.57250E-6	6.23372E-2	4.34137E-1	2.67500E-5	2.04511E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.62250E-6	6.23389E-2	4.42861E-1	2.68000E-5	2.02717E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.67250E-6	6.23364E-2	4.30171E-1	2.68500E-5	2.00948E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.72250E-6	6.23334E-2	4.14706E-1	2.69000E-5	1.99204E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.77250E-6	6.23395E-2	4.45637E-1	2.69500E-5	1.97485E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.82250E-6	6.23358E-2	4.26999E-1	2.70000E-5	1.95789E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.87250E-6	6.23392E-2	4.44447E-1	2.70500E-5	1.94118E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.92250E-6	6.23423E-2	4.59912E-1	2.71000E-5	1.92469E-1	0.00000E+0	0.00000E+0	0.00000E+0
1.97250E-6	6.23433E-2	4.65067E-1	2.71500E-5	1.90844E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.02250E-6	6.23475E-2	4.86480E-1	2.72000E-5	1.89242E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.07250E-6	6.23549E-2	5.24152E-1	2.72500E-5	1.87662E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.12250E-6	6.23531E-2	5.15031E-1	2.73000E-5	1.86104E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.17250E-6	6.23505E-2	5.01549E-1	2.73500E-5	1.84568E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.22250E-6	6.23547E-2	5.22962E-1	2.74000E-5	1.83053E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.27250E-6	6.23533E-2	5.15824E-1	2.74500E-5	1.81560E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.32250E-6	6.23576E-2	5.37634E-1	2.75000E-5	1.80088E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.37250E-6	6.23598E-2	5.48737E-1	2.75500E-5	1.78636E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.42250E-6	6.23581E-2	5.40410E-1	2.76000E-5	1.77205E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.47250E-6	6.23580E-2	5.40013E-1	2.76500E-5	1.75793E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.52250E-6	6.23619E-2	5.59444E-1	2.77000E-5	1.74402E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.57250E-6	6.23723E-2	6.12580E-1	2.77500E-5	1.73030E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.62250E-6	6.23605E-2	5.52702E-1	2.78000E-5	1.71677E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.67250E-6	6.23598E-2	5.48737E-1	2.78500E-5	1.70343E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.72250E-6	6.23563E-2	5.31289E-1	2.79000E-5	1.69028E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.77250E-6	6.23567E-2	5.33272E-1	2.79500E-5	1.67731E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.82250E-6	6.23680E-2	5.90770E-1	2.80000E-5	1.66452E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.87250E-6	6.23681E-2	5.91167E-1	2.80500E-5	1.65192E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.92250E-6	6.23605E-2	5.52702E-1	2.81000E-5	1.63949E-1	0.00000E+0	0.00000E+0	0.00000E+0
2.97250E-6	6.23592E-2	5.45961E-1	2.81500E-5	1.62723E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.02250E-6	6.23698E-2	5.99891E-1	2.82000E-5	1.61515E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.07250E-6	6.23627E-2	5.63409E-1	2.82500E-5	1.60323E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.12250E-6	6.23645E-2	5.72926E-1	2.83000E-5	1.59148E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.17250E-6	6.23749E-2	6.25666E-1	2.83500E-5	1.57990E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.22250E-6	6.23620E-2	5.60237E-1	2.84000E-5	1.56848E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.27250E-6	6.23719E-2	6.10201E-1	2.84500E-5	1.55722E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.32250E-6	6.23826E-2	6.64527E-1	2.85000E-5	1.54611E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.37250E-6	6.23737E-2	6.19718E-1	2.85500E-5	1.53516E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.42250E-6	6.23830E-2	6.66906E-1	2.86000E-5	1.52437E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.47250E-6	6.23720E-2	6.10994E-1	2.86500E-5	1.51373E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.52250E-6	6.23715E-2	6.08218E-1	2.87000E-5	1.50323E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.57250E-6	6.23770E-2	6.35976E-1	2.87500E-5	1.49288E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.62250E-6	6.23711E-2	6.06235E-1	2.88000E-5	1.48268E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.67250E-6	6.23781E-2	6.41924E-1	2.88500E-5	1.47262E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.72250E-6	6.23777E-2	6.39941E-1	2.89000E-5	1.46270E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.77250E-6	6.23680E-2	5.90770E-1	2.89500E-5	1.45293E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.82250E-6	6.23842E-2	6.72854E-1	2.90000E-5	1.44328E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.87250E-6	6.23799E-2	6.51044E-1	2.90500E-5	1.43378E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.92250E-6	6.23705E-2	6.03063E-1	2.91000E-5	1.42440E-1	0.00000E+0	0.00000E+0	0.00000E+0
3.97250E-6	6.23823E-2	6.62941E-1	2.91500E-5	1.41516E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.02250E-6	6.23741E-2	6.21700E-1	2.92000E-5	1.40604E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.07250E-6	6.23816E-2	6.59372E-1	2.92500E-5	1.39706E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.12250E-6	6.23838E-2	6.70475E-1	2.93000E-5	1.38820E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.17250E-6	6.23847E-2	6.75233E-1	2.93500E-5	1.37946E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.22250E-6	6.23875E-2	6.89509E-1	2.94000E-5	1.37085E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.27250E-6	6.23916E-2	7.10526E-1	2.94500E-5	1.36236E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.32250E-6	6.23828E-2	6.65716E-1	2.95000E-5	1.35398E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.37250E-6	6.23911E-2	7.07750E-1	2.95500E-5	1.34573E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.42250E-6	6.23876E-2	6.89905E-1	2.96000E-5	1.33759E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.47250E-6	6.23827E-2	6.65320E-1	2.96500E-5	1.32956E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.52250E-6	6.23916E-2	7.10129E-1	2.97000E-5	1.32164E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.57250E-6	6.23873E-2	6.88716E-1	2.97500E-5	1.31384E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.62250E-6	6.23877E-2	6.90698E-1	2.98000E-5	1.30615E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.67250E-6	6.23952E-2	7.28766E-1	2.98500E-5	1.29856E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.72250E-6	6.23868E-2	6.85940E-1	2.99000E-5	1.29108E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.77250E-6	6.23984E-2	7.44628E-1	2.99500E-5	1.28371E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.82250E-6	6.23916E-2	7.10526E-1	3.00000E-5	1.27643E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.87250E-6	6.23913E-2	7.08939E-1	3.00500E-5	1.26926E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.92250E-6	6.23915E-2	7.09732E-1	3.01000E-5	1.26219E-1	0.00000E+0	0.00000E+0	0.00000E+0
4.97250E-6	6.23844E-2	6.73647E-1	3.01500E-5	1.25522E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.02250E-6	6.23945E-2	7.24801E-1	3.02000E-5	1.24835E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.07250E-6	6.23928E-2	7.16474E-1	3.02500E-5	1.24157E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.12250E-6	6.23948E-2	7.26387E-1	3.03000E-5	1.23489E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.17250E-6	6.23877E-2	6.90302E-1	3.03500E-5	1.22830E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.22250E-6	6.23949E-2	7.27180E-1	3.04000E-5	1.22181E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.27250E-6	6.23972E-2	7.38680E-1	3.04500E-5	1.21540E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.32250E-6	6.23973E-2	7.39473E-1	3.05000E-5	1.20909E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.37250E-6	6.23901E-2	7.02595E-1	3.05500E-5	1.20286E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.42250E-6	6.23939E-2	7.22025E-1	3.06000E-5	1.19672E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.47250E-6	6.23959E-2	7.32335E-1	3.06500E-5	1.19067E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.52250E-6	6.23944E-2	7.24404E-1	3.07000E-5	1.18470E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.57250E-6	6.24002E-2	7.54145E-1	3.07500E-5	1.17882E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.62250E-6	6.23969E-2	7.37094E-1	3.08000E-5	1.17301E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.67250E-6	6.24055E-2	7.81110E-1	3.08500E-5	1.16729E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.72250E-6	6.23945E-2	7.24801E-1	3.09000E-5	1.16165E-1	0.00000E+0	0.00000E+0	0.00000E+0
5.77250E-6	6.24040E-2	7.73179E-1	3.09500E-5	1.15609E-1	0.00000E+0	0.00000E+0	0.00000E+0
